reviewtext,summary,rating,asin
"These are quite literally the most comfortable shoes I've ever worn in my life! It's a bonus that they're wickedly sexy!

The platform is at an appropriate height so that it's very easy to walk. I believe the heel is a little more than four inches, the platform about two inches, so really it feels as if you're walking on a two-inch heel rather than a four-inch heel.

The inside of the shoe was more comfortable than I expected and even hoped. It felt like walking on little foot clouds!

I'm terribly fortunate that I have small feet, since previous reviewers remarked how the sizes ran a little small. I got a size 8, since I'm approximately a 7 or 7-1/2, so these were a perfect fit with a tiny bit of room to spare.

I'm terribly happy how adjustable these shoes are. You can adjust them with both the laces and the buckles. Having tiny ankles, the laces and buckles came in handy when I was fitting the shoe to my leg.

The last thing I'd like to comment on is that the shoes had better traction than I expected. I also love that despite their appearance, they aren't heavy at all. Not that they feel cheap - they don't. They feel like what you paid for them!

In short, the boots are perfect. I'm a model, operatic singer, cosplayer, recording artist and an aspiring stage performer, so these suit all of the purposes I can possibly think of. These will be perfect for anything from a hot date to performing onstage to photoshoots to cosplay.

I would recommend these to anyone who like tall, sexy, wicked, incredibly comfortable, edgy shoes. My best suggestion would be to order a size up from your normal shoe size so you'll not have to deal with the issue of them being too tight.",Perfectly and Amazingly Wicked!,5.0,B0002UU1OS
"Exactly what I expected, and great fit, and I have normal width legs. They are very comfortable too. Just don't tie the laces too tight at ankle.",Great!,5.0,B0002Z1J58
The calf was not big enough. Very unhappy. Measurement should be given for height and circumference. Complete waste cannot make it work.,Buyer beware,1.0,B0002Z1J58
"Exactly what I expected, and great fit, and I have normal width legs. They are very comfortable too. Just don't tie the laces too tight at ankle.",Great!,5.0,B0002Z1J58
The calf was not big enough. Very unhappy. Measurement should be given for height and circumference. Complete waste cannot make it work.,Buyer beware,1.0,B0002Z1J58
gave me blisters on the back of my feet.,Two Stars,2.0,B0002MFZN8
Very comfortable shoes except by the toes as the cushion is not as supporting.,Four Stars,4.0,B0002MFZN8
"The shoes were too wide. My feet are narrow, but even with socks, the shoes still did not fit. I had to send them back. I did like the look of them, however.",I did like the look of them,2.0,B0002MFZN8
Not what I expected. I thought it would be softer but the materials were very stiff and did not fit as expected. They were too small/tight.,Not what I expected. I thought it would be ...,1.0,B0002MFZN8
Didn't fit well so it was returned.,One Star,1.0,B0002MFZN8
I need the wide which is good.  The only problem is the heel is wider than except.  My foot need wide in front and smaller in back.,I need the wide which is good. The only problem is the heel is wider ...,3.0,B0002MFZN8
My wife loves Easy Spirit and these are her favorite to date.  You can always count on quality and comfort from Easy Spirit.,My wife loves Easy Spirit and these are her favorite to date,5.0,B0002MFZN8
"The brand is nice, but the picture does not really show how ugly the pattern is on this shoe.  It's kind of a smoky metalic that is not attractive.","The brand is nice, but the picture does not really show how ...",2.0,B0002MFZN8
Not as much give as I was hoping for.,Three Stars,3.0,B0002MFZN8
These shoes have stitching or materials joins inside that make them impossible to wear barefoot. So I'm going to have to wait till temperatures cool down to see if I can wear them with socks.,So I'm going to have to wait till temperatures cool down to see if I can wear them with ...,3.0,B0002MFZN8
"I still breaking them in, I stand on my feet all day so every time I wear them they get better and better.",I stand on my feet all day so every time I wear them they get better and better,5.0,B0002MFZN8
"My 8-year old has tried on many shoes and this is the only one she will wear.  She likes the elastic on the side rather than on top, as she says it feels better. An the Bloch shoe seems to have a deeper arch.  But beware: these shoes do run small (as with most dance shoes). She normally wears a 3 in girl's shoes, or 5 1/2 in women's, and she currently wears a 6 1/2 in this shoe.  I recommend order a size larger than your normal shoe.  Otherwise, these are great!",Only jazz shoe my daughter will wear,5.0,B0002UUIXC
I knew this was a long shot just because the shoe was different from any I had had.  I actually like the shoe.  It is a lot like going barefoot.  The only problem was that it was too short and I am a true 11N.  It rubbed my toes a little sore.  If I was ordering again I would get a 12n.,"different but good, just too short",3.0,B0002UUIXC
"These are nice jazz dhoes, but the sizing is crazy. My 10 year old wears a size 4 street shoe but a size 6 in these.  They are well priced here, but you should try on in person somewhere and then order hete.",Crazy sizing,5.0,B0002UUIXC
Came fast . Product as expected !,Came fast. Product as expected!,4.0,B0002UUIXC
"Great shoes five star!
:-)",:-),5.0,B0002UUIXC
Love these shoes!,Five Stars,5.0,B0002UUIXC
"Really awesome shoes! They arrived on time and they fit comfortably. Really excited that I bought these ones, they're much better then my other ones and, I got them for a much better price then I would have from a real dance shop or site. I highly recommend them for anyone looking for new jazz shoes.",Really awesome shoes! They arrived on time and they fit ...,5.0,B0002UUIXC
"We bought these at a local shop to be sure of sizing.  There are many types of jazz shoes and even many styles of Bloch jazz shoes, so I was worried about buying online because of fit.  We ended up buying an 8, which is her street shoe size.  her feet are narrow and they fit her perfect, so I would think they run a little narrow.  She wore them to dance class they day we got them w/ no problems.  Great shoes!",Fit True to Size,5.0,B0002UUIXC
Arrived in perfect condition and fitted as expected.,Five Stars,5.0,B0002UUIXC
great,Five Stars,5.0,B0002UUIXC
These are definitely my favorite and I much prefer these over other brands and styles.,Four Stars,4.0,B0002UUIXC
Great,Five Stars,5.0,B0002UUIXC
Comfortable,Four Stars,4.0,B0002UUIXC
Great dance shoe. I order from Amazon all the time to replace.,Five Stars,5.0,B0002UUIXC
"Bought these for my daughter, she loves them just says they fit a little tighter than expected",Four Stars,4.0,B0002UUIXC
"Fit great, I usually wear 7.5 to 8, I ordered an 8 and fit is perfect. Very lightweight and don't need any breaking in period. Great for dance class.","Fit great, I usually wear 7",5.0,B0002UUIXC
"I bought this for someone, no news is good news",no news is good,5.0,B0002UUIXC
Great shoe for jazz! Fits my daughter just right.,Five Stars,5.0,B0002UUIXC
These arrived quickly and fit perfectly right out of the box. My daughter loves them. They were exactly what she needed for her jazz class.,Perfect!,5.0,B0002UUIXC
"I been suggested to get one size big  so I did .when the shoes came it was to big I did asked for exchange but they said no so to bad for me if someone order this shoes please get the street size,
Rosie",very dissapointed,1.0,B0002UUIXC
I have had these in the past and I know they are a great shoe! The leather is so soft that when you dance in them you can really fell the floor... and I really like that!!! I would def recommend these!,love these!,5.0,B0002UUIXC
When my daughters coach said these were the competition shoes she was not happy.  She has had issues with this style of shoe each time she has had them.  Turns out she loves these!!!  She said they are super confortable.  She often chooses to complete her solo's in this shoe as opposed toher previous favorite.,Daughter loves them.,5.0,B0002UUIXC
Good!,Five Stars,5.0,B0002L4O1S
This was a last minute wish list gift - awesome processing/shipment;  The boots arrived just in time and the recepient was surprised and delighted to receive them.  Thank you for making it happen!!!,This was a last minute wish list gift - awesome processing/shipment; The boots arrived just in time and ...,5.0,B0002L4O1S
"Great looking boots, well made and sturdy. Fit well and no break in required. Bought for ankle support following a fracture and they are perfect! Very fast shippingthank you!",Great looking boots,5.0,B0002L4O1S
"A little stiff first hike, excellent fit. Dinners are known for comfort, these will be a long term boot,for me","Small feet, huge heart",4.0,B0002L4O1S
